Address,City,Name,Phone Number,Website,Zip Code,source_url
"262 Manitoba St, Toronto, ON M8Y 4G9",Toronto,B Well Pharmacy,416-251-0000,https://www.torontocentralhealthline.ca/displayService.aspx?id=199772,M8Y 4G9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"5987 Bathurst St, Toronto, ON M2R 1Z3",Toronto,Bathurst Drug Mart,416-221-2121,https://www.torontocentralhealthline.ca/displayService.aspx?id=151724,M2R 1Z3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"856 Kingston Rd, Toronto, ON M4E 1S3",Toronto,Beech Medical Pharmacy,416-699-1118,https://www.torontocentralhealthline.ca/displayService.aspx?id=150715,M4E 1S3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"3170 Eglinton Ave E, Toronto, ON M1J 2H3",Toronto,Best Care Village Pharmacy - Scarborough,416-261-2838,https://www.torontocentralhealthline.ca/displayService.aspx?id=153939,M1J 2H3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1177 St Clair Ave W, Toronto, ON M6E 1B5",Toronto,Bio Pharmacy,416-654-2942,https://www.torontocentralhealthline.ca/displayService.aspx?id=150718,M6E 1B5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"268 Queens Quay W, Toronto, ON M5J 1B5",Toronto,Bloom Pharmacy,416-977-0970,https://www.torontocentralhealthline.ca/displayService.aspx?id=164214,M5J 1B5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1062 Bloor St W, Toronto, ON M6H 1M3",Toronto,Bloor Medical Pharmacy,416-516-6828,https://www.torontocentralhealthline.ca/displayService.aspx?id=151502,M6H 1M3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"608 Sherbourne St, Toronto, ON M4X 1X6",Toronto,Bloor Sherbourne Pharmacy,416-944-1122,https://www.torontocentralhealthline.ca/displayService.aspx?id=120084,M4X 1X6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2333 Dundas St W, Toronto, ON M6R 3A6",Toronto,Bloor-Dundas Pharmacy,416-532-4465,https://www.torontocentralhealthline.ca/displayService.aspx?id=151380,M6R 3A6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1290 Bloor St W, Toronto, ON M6H 1N9",Toronto,Bloordale Pharmacy - Toronto - Bloor St W,416-538-9962,https://www.torontocentralhealthline.ca/displayService.aspx?id=200067,M6H 1N9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1910 Kennedy Rd, Units 5-6, Toronto, ON M1P 2L8",Toronto,Blue Rose Medical Pharmacy,416-754-9000,https://www.torontocentralhealthline.ca/displayService.aspx?id=150601,M1P 2L8,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1176 St Clair Ave W, Unit A, Toronto, ON M6E 1B4",Toronto,Blue Sky Pharmacy - Toronto - 1176 St Clair Ave W,416-901-1417,https://www.torontocentralhealthline.ca/displayService.aspx?id=120306,M6E 1B4,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"700 Markham Rd, Unit 8, Toronto, ON M1H 2A7",Toronto,Boniface Park Medical Pharmacy,416-438-9997,https://www.torontocentralhealthline.ca/displayService.aspx?id=150602,M1H 2A7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"5 Bonis Ave, Toronto, ON M1T 2T9",Toronto,Bonis-Birchmount Pharmacy,416-335-8877,https://www.torontocentralhealthline.ca/displayService.aspx?id=150606,M1T 2T9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2700 Dufferin St, Unit 63, Toronto, ON M6B 4J3",Toronto,Briarhill Pharmacy,416-784-5877,https://www.torontocentralhealthline.ca/displayService.aspx?id=150725,M6B 4J3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"607 Gerrard St E, Toronto, ON M4M 1Y2",Toronto,Broadon Pharmacy,416-463-0833,https://www.torontocentralhealthline.ca/displayService.aspx?id=120094,M4M 1Y2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Burnview Medical Building, 3225 Lawrence Ave E, Toronto, ON M1H 3C2",Toronto,Burnview Drugs,416-439-3417,https://www.torontocentralhealthline.ca/displayService.aspx?id=150610,M1H 3C2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"239 Carlton St, Toronto, ON M5A 2L2",Toronto,Cabbagetown Pharmacy,416-920-6337,https://www.torontocentralhealthline.ca/displayService.aspx?id=150733,M5A 2L2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1975 Avenue Rd, Toronto, ON M5M 4A3",Toronto,Canada Chemists,416-440-8008,https://www.torontocentralhealthline.ca/displayService.aspx?id=199822,M5M 4A3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2920 Bloor St W, Toronto, ON M8X 1B6",Toronto,Canadian Compounding Pharmacy - Toronto - Bloor St W,416-239-3566,https://www.torontocentralhealthline.ca/displayService.aspx?id=120679,M8X 1B6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2928 Danforth Ave, Toronto, ON M4C 1M1",Toronto,Care and Health Pharmacy,416-357-2565,https://www.torontocentralhealthline.ca/displayService.aspx?id=150737,M4C 1M1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2950 Birchmount Rd, Unit 9, Toronto, ON M1W 3G5",Toronto,Careplus Drug Mart,416-493-8884,https://www.torontocentralhealthline.ca/displayService.aspx?id=150612,M1W 3G5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1570 Kipling Ave, Unit 4, Etobicoke, ON M9R 2Y1",Etobicoke,Cedar Springs Wellness Group - Opioid Addiction Treatment,647-349-5566 or 647-667-9767,https://www.torontocentralhealthline.ca/displayService.aspx?id=220271,M9R 2Y1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"333 Sherbourne St, Toronto, ON M5A 2S5",Toronto,Central Medical Pharmacy - Pharmacy.ca - Toronto - Sherbourne St,416-960-7768,https://www.torontocentralhealthline.ca/displayService.aspx?id=120129,M5A 2S5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Bell Gateway Building, 1314-100 Stokes St, Toronto, ON M6J 1H4",Toronto,Centre For Addiction And Mental Health (CAMH) - CAMH Outpatient Pharmacy,416-535-8501x32999,https://www.torontocentralhealthline.ca/displayService.aspx?id=199820,M6J 1H4,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1211 King St W, Unit 1, Toronto, ON M6K 1G3",Toronto,Charles Family Pharmacy - Toronto - King St W,416-535-6300,https://www.torontocentralhealthline.ca/displayService.aspx?id=120238,M6K 1G3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1466 Bathurst St, Unit 109, Toronto, ON M5R 3S3",Toronto,Charles Pharmacy - Toronto - Bathurst St,416-537-1300,https://www.torontocentralhealthline.ca/displayService.aspx?id=150762,M5R 3S3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"697 St Clair Ave W, Toronto, ON M6C 1B2",Toronto,Christie Pharmacy,416-653-0038,https://www.torontocentralhealthline.ca/displayService.aspx?id=150753,M6C 1B2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"605 Royal York Rd, Toronto, ON M8Y 4G5",Toronto,Citrus Pharmacy,647-345-5115 or 289-212-9880,https://www.torontocentralhealthline.ca/displayService.aspx?id=199840,M8Y 4G5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2201 Kingston Rd, Toronto, ON M1N 1T7",Toronto,Cliffside Pharmacy,416-264-3245,https://www.torontocentralhealthline.ca/displayService.aspx?id=150262,M1N 1T7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"585 University Ave, 13NU, Rm 1305, Toronto, ON M5G 2N2",Toronto,Clinic Pharmacy - Toronto General Hospital (Immunodeficiency Clinic),416-340-5207,https://www.torontocentralhealthline.ca/displayService.aspx?id=199977,M5G 2N2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"419 Dundas St W, Toronto, ON M5T 1G6",Toronto,Cloud Healthcare Pharmacy - Toronto - Dundas St W (Sunny Health Medical Clinic),647-508-2888,https://www.torontocentralhealthline.ca/displayService.aspx?id=199980,M5T 1G6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"55 Dundas St E, Toronto, ON M5B 1C6",Toronto,Cloud Pharmacy - Toronto - 55 Dundas St E,647-748-1337,https://www.torontocentralhealthline.ca/displayService.aspx?id=199992,M5B 1C6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"528 College St, Toronto, ON M6G 1A6",Toronto,College Centre Pharmacy II,416-944-9793,https://www.torontocentralhealthline.ca/displayService.aspx?id=150776,M6G 1A6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"474 College St, Toronto, ON M6G 1A4",Toronto,College Medical Pharmacy - Toronto - College St,416-961-2191,https://www.torontocentralhealthline.ca/displayService.aspx?id=120149,M6G 1A4,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Apex Lawrence Medical Centre, 960 Lawrence Ave W, Unit 101, Toronto, ON M6A 3B5",Toronto,Columbus Pharmacy,416-256-6060,https://www.torontocentralhealthline.ca/displayService.aspx?id=150788,M6A 3B5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"3101 Bloor St W, Unit 101, Toronto, ON M8X 2W2",Toronto,Cosmo Pharmacy - Etobicoke - 3101 Bloor St W,416-231-4446,https://www.torontocentralhealthline.ca/displayService.aspx?id=150792,M8X 2W2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"50 Queen Elizabeth Blvd, Toronto, ON M8Z 1M1",Toronto,Costco Pharmacy - Etobicoke - 50 Queen Elizabeth Blvd,416-251-2024,https://www.torontocentralhealthline.ca/displayService.aspx?id=150794,M8Z 1M1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"100 Billy Bishop Way, Toronto, ON M3K 2C8",Toronto,Costco Pharmacy - North York,416-635-9724,https://www.torontocentralhealthline.ca/displayService.aspx?id=151355,M3K 2C8,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1411 Warden Ave, Toronto, ON M1R 2S3",Toronto,Costco Pharmacy - Scarborough,416-288-1172,https://www.torontocentralhealthline.ca/displayService.aspx?id=150615,M1R 2S3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"42 Overlea Blvd, Toronto, ON M4H 1B6",Toronto,Costco Pharmacy - Thorncliffe Park,647-265-9387,https://www.torontocentralhealthline.ca/displayService.aspx?id=199994,M4H 1B6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"688 Coxwell Ave, Toronto, ON M4C 3B7",Toronto,Coxwell Pharmacy - Toronto - Coxwell Ave (Coxwell),416-466-2131,https://www.torontocentralhealthline.ca/displayService.aspx?id=150800,M4C 3B7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Church St Health Center, 491 Church St, 2nd Fl, Toronto, ON M4Y 2C6",Toronto,CW (Church Wellesley) Pharmacy,647-748-5553,https://www.torontocentralhealthline.ca/displayService.aspx?id=151255,M4Y 2C6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"9 Chelwood Rd, Unit A, Toronto, ON M1K 2K5",Toronto,Dales Pharmacy - Scarborough - Chelwood Rd,416-752-1441,https://www.torontocentralhealthline.ca/displayService.aspx?id=50502,M1K 2K5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1188 Danforth Ave, Toronto, ON M4J 1M3",Toronto,Danforth Central Pharmacy,416-778-8800,https://www.torontocentralhealthline.ca/displayService.aspx?id=199996,M4J 1M3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2291 Danforth Ave, Toronto, ON M4C 1K5",Toronto,Danforth Main Pharmacy,416-691-5550,https://www.torontocentralhealthline.ca/displayService.aspx?id=150803,M4C 1K5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2416 Danforth Ave, Toronto, ON M4C 1K9",Toronto,Danforth Neighbourhood Pharmacy Care,416-691-3871,https://www.torontocentralhealthline.ca/displayService.aspx?id=150810,M4C 1K9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"3502 Danforth Ave, Unit 3, Toronto, ON M1L 1E1",Toronto,Danforth Pharmacy - Scarborough - Danforth Ave,416-694-6171,https://www.torontocentralhealthline.ca/displayService.aspx?id=150814,M1L 1E1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"3400 Danforth Ave, Unit 6, Toronto, ON M1L 1E1",Toronto,Danforth Village Pharmacy,416-691-6602,https://www.torontocentralhealthline.ca/displayService.aspx?id=199998,M1L 1E1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1584 Bathurst St, York, ON M5P 3H3",York,Daniels Drug Mart - And Walk-in clinic; in-person and virtual.,437-880-7758,https://www.torontocentralhealthline.ca/displayService.aspx?id=220327,M5P 3H3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2284 Kingston Rd, Toronto, ON M1N 1T9",Toronto,Danny's Drugstore - Scarborough,416-266-3222,https://www.torontocentralhealthline.ca/displayService.aspx?id=150419,M1N 1T9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2238 Dundas St W, Toronto, ON M6R 3A9",Toronto,Datu's Pharmacy - Toronto - Dundas St W,416-588-4559,https://www.torontocentralhealthline.ca/displayService.aspx?id=120174,M6R 3A9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"55 St Clair Ave W, Unit 108, Toronto, ON M4V 2Y7",Toronto,Deer Park Pharmacy,416-923-1818,https://www.torontocentralhealthline.ca/displayService.aspx?id=199999,M4V 2Y7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1560 Yonge St, Suite 202, Toronto, ON M4T 2S9",Toronto,Delisle Pharmacy,416-922-5618,https://www.torontocentralhealthline.ca/displayService.aspx?id=120176,M4T 2S9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2394 Keele St, Toronto, ON M6M 4A5",Toronto,Demarco Pharmacy,416-244-5888,https://www.torontocentralhealthline.ca/displayService.aspx?id=151358,M6M 4A5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"10 Teesdale Place, Toronto, ON M1L 1K9",Toronto,DiscountPlus Pharmacy,416-690-1422,https://www.torontocentralhealthline.ca/displayService.aspx?id=150829,M1L 1K9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1678 Dufferin St, Toronto, ON M6H 3P1",Toronto,Downtown Dispensary 2,416-651-1333,https://www.torontocentralhealthline.ca/displayService.aspx?id=150837,M6H 3P1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1068 Danforth Ave, Toronto, ON M4J 1M2",Toronto,Drug Basics Pharmacy - Toronto - 1068 Danforth Ave,416-463-7697,https://www.torontocentralhealthline.ca/displayService.aspx?id=150840,M4J 1M2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1473 Eglinton Ave W, Toronto, ON M6E 2G6",Toronto,Drug Centre Discount Pharmacy,416-787-4906,https://www.torontocentralhealthline.ca/displayService.aspx?id=150843,M6E 2G6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"5 The Market Place, East York, ON M4C 5M2",East York,DrugSmart Pharmacy - Toronto - 5 The Market Place,416-694-6667,https://www.torontocentralhealthline.ca/displayService.aspx?id=151207,M4C 5M2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1670 Dufferin St, Toronto, ON M6H 3M2",Toronto,Dufferin Drug Mart - Toronto - Dufferin St,416-651-0052,https://www.torontocentralhealthline.ca/displayService.aspx?id=150848,M6H 3M2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1204 King St W, Toronto, ON M6K 1G4",Toronto,Dufferin Gate Pharmacy - King St W,416-588-5588,https://www.torontocentralhealthline.ca/displayService.aspx?id=150747,M6K 1G4,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2045 Dufferin St, Toronto, ON M6E 3R4",Toronto,Dufferin Medical Pharmacy - Toronto - Dufferin St,416-651-0102,https://www.torontocentralhealthline.ca/displayService.aspx?id=150854,M6E 3R4,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2 Champagne Dr, Unit C1, Toronto, ON M3J 2C5",Toronto,Dufferin-Finch Pharmacy,416-665-6669,https://www.torontocentralhealthline.ca/displayService.aspx?id=151362,M3J 2C5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"828 Dundas St W, Toronto, ON M6J 1V3",Toronto,Dundas Euclid Pharmacy,416-603-6688,https://www.torontocentralhealthline.ca/displayService.aspx?id=120207,M6J 1V3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2940 Dundas St W, Toronto, ON M6P 1Y8",Toronto,Dundas West Village Pharmacy,416-761-9036,https://www.torontocentralhealthline.ca/displayService.aspx?id=200007,M6P 1Y8,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"5460 Yonge St, Unit 106, Toronto, ON M2N 6K7",Toronto,Dynasty Pharmacy,416-250-5460,https://www.torontocentralhealthline.ca/displayService.aspx?id=151564,M2N 6K7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"901 King St W, Unit 105A, Toronto, ON M5V 3H5",Toronto,East Liberty Village Pharmacy,416-598-1243,https://www.torontocentralhealthline.ca/displayService.aspx?id=200008,M5V 3H5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"856 Eglinton Ave W, Toronto, ON M6C 2B6",Toronto,Eglinton Bathurst Pharmacy,416-787-8281,https://www.torontocentralhealthline.ca/displayService.aspx?id=150869,M6C 2B6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2466 Eglinton Ave E, Unit 4A, Toronto, ON M1K 5J8",Toronto,Eglinton Discount Pharmacy - Scarbrough,416-792-7058,https://www.torontocentralhealthline.ca/displayService.aspx?id=150630,M1K 5J8,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"302 Spadina Ave, Suite 101, Toronto, ON M5T 2E7",Toronto,Emerge Pharmacy,416-593-0202,https://www.torontocentralhealthline.ca/displayService.aspx?id=151351,M5T 2E7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2 St Thomas St, Suite 100, Toronto, ON M5S 2Z1",Toronto,Everest Whole Health Pharmacy,416-649-0464,https://www.torontocentralhealthline.ca/displayService.aspx?id=216976,M5S 2Z1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1415 Kennedy Rd, Unit 16, Toronto, ON M1P 2L6",Toronto,Fairlane Drug Mart,416-321-3978,https://www.torontocentralhealthline.ca/displayService.aspx?id=150643,M1P 2L6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"5 Fairview Mall Dr, Suite 150, Toronto, ON M2J 2Z1",Toronto,Fairview Pharmacy - North York,416-497-5115,https://www.torontocentralhealthline.ca/displayService.aspx?id=151731,M2J 2Z1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"3251 Sheppard Ave E, Unit 101, Toronto, ON M1T 3W5",Toronto,Fars Medical Pharmacy,416-490-8787,https://www.torontocentralhealthline.ca/displayService.aspx?id=150646,M1T 3W5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"3852 Finch Ave E, Suite G01, Toronto, ON M1T 3T9",Toronto,Finch Discount Pharmacy - Scarborough,416-609-2121,https://www.torontocentralhealthline.ca/displayService.aspx?id=150648,M1T 3T9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"4190 Finch Ave E, Toronto, ON M1S 4T7",Toronto,Finch Midland Pharmacy - Scarborough,416-297-8008,https://www.torontocentralhealthline.ca/displayService.aspx?id=150651,M1S 4T7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Finch and Leslie Square, 149C Ravel Rd, Toronto, ON M2H 1T1",Toronto,Finch-Leslie Pharmacy,416-491-8833,https://www.torontocentralhealthline.ca/displayService.aspx?id=151376,M2H 1T1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"3430 Finch Ave E, Unit 6, Toronto, ON M1W 2R5",Toronto,Finch-Warden Pharmacy - Scarborough,416-494-4424,https://www.torontocentralhealthline.ca/displayService.aspx?id=150653,M1W 2R5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"4168 Finch Ave E, Unit G-67, Toronto, ON M1S 5H6",Toronto,First Professional Pharmacy - Scarborough,416-298-7190,https://www.torontocentralhealthline.ca/displayService.aspx?id=150655,M1S 5H6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2900 Ellesmere Rd, Toronto, ON M1E 4B8",Toronto,Food and Drug Basics Pharmacy - Scarborough - Ellesmere Rd,416-281-0505,https://www.torontocentralhealthline.ca/displayService.aspx?id=150658,M1E 4B8,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"5085 Sheppard Ave E, Toronto, ON M1S 4N8",Toronto,Food and Drug Basics Pharmacy - Scarborough - Sheppard Ave E,416-293-0741,https://www.torontocentralhealthline.ca/displayService.aspx?id=150659,M1S 4N8,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2452 Sheppard Ave E, Toronto, ON M2J 1X1",Toronto,Food Basics Pharmacy - Toronto - Sheppard Ave E (Willowdale),416-493-5552,https://www.torontocentralhealthline.ca/displayService.aspx?id=151732,M2J 1X1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Lawrence Allen Centre, 700 Lawrence Ave W, Toronto, ON M6A 3B4",Toronto,Fortinos - Loblaw Pharmacy - North York - 700 Lawrence Ave W,416-781-8699,https://www.torontocentralhealthline.ca/displayService.aspx?id=151135,M6A 3B4,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
